myAUC,avg_diff,power,avg_log2FC,pct.1,pct.2,cluster,gene
0.829,0.6291468492080228,0.6579999999999999,0.9076670393433308,0.818,0.202,13,Stk38l
0.829,0.9331990513066591,0.6579999999999999,1.3463216434824026,0.909,0.477,13,Atp5k
0.829,0.631400717593761,0.6579999999999999,0.910918684086252,0.909,0.256,13,Uqcrh
0.829,0.6519844498730251,0.6579999999999999,0.9406147325685321,1,0.552,13,Epb41l4b
0.827,0.6956987447765048,0.6539999999999999,1.0036811290417398,0.909,0.365,13,Rps10
0.827,0.7447305257084125,0.6539999999999999,1.0744190362381567,1,0.931,13,Hspa8
0.827,0.6841875903676597,0.6539999999999999,0.9870740436611922,1,0.368,13,Meis2
0.826,0.7944073123508111,0.6519999999999999,1.146087489974445,0.909,0.354,13,Cox7c
0.825,0.68416239415213,0.6499999999999999,0.9870376932059981,0.909,0.491,13,Sh3kbp1
0.825,0.5647591462594111,0.6499999999999999,0.8147752196051373,1,0.491,13,Snph
0.824,0.8402211073764168,0.6479999999999999,1.2121828248621893,0.909,0.408,13,C130073E24Rik
0.824,0.6965300942556678,0.6479999999999999,1.0048805128125742,0.818,0.227,13,Ikzf2
0.823,0.7375187217196415,0.6459999999999999,1.0640146023876942,1,0.487,13,Lrrc49
0.823,0.5904720620953237,0.6459999999999999,0.8518711157684038,1,0.502,13,Kcnq2
0.822,0.7567679966084524,0.6439999999999999,1.0917854358104904,0.727,0.13,13,Fez2
0.822,0.5151776742603934,0.6439999999999999,0.7432442758321792,0.818,0.162,13,Lrrk2
0.822,0.6890298304303974,0.6439999999999999,0.9940599193864978,0.818,0.22,13,Smdt1
0.822,0.5238860021521776,0.6439999999999999,0.7558077372960914,0.818,0.191,13,Eif3f
0.822,0.6805909617845329,0.6439999999999999,0.9818852054403954,0.909,0.332,13,Irgq
0.822,0.5433898402710476,0.6439999999999999,0.7839458278284863,0.818,0.188,13,Rplp0
0.821,0.79724341507063,0.6419999999999999,1.1501791213037795,0.909,0.531,13,Slc25a4
0.821,0.7149673575260312,0.6419999999999999,1.031479861100292,1,0.505,13,Ppm1l
0.82,0.4762904982718028,0.6399999999999999,0.6871419398792633,0.909,0.278,13,Oaz1
0.82,0.6763707368368626,0.6399999999999999,0.975796707836956,1,0.527,13,Ubash3b
0.82,0.6272713242517498,0.6399999999999999,0.9049612287898526,0.818,0.296,13,Capns1
0.82,0.5942333932523218,0.6399999999999999,0.8572975695757459,1,0.556,13,Psmd4
0.82,1.2258856278059322,0.6399999999999999,1.7685791159326718,0.818,0.78,13,Sema6d
0.819,0.591275436310053,0.6379999999999999,0.8530301397639714,0.909,0.347,13,Tmem164
0.819,0.5714728090138731,0.6379999999999999,0.8244609875672004,1,0.736,13,Glg1
0.819,0.5733347109618075,0.6379999999999999,0.8271471442741068,0.909,0.368,13,Scrn1
0.819,0.6869493969500113,0.6379999999999999,0.9910584883214462,1,0.874,13,Cntnap2
0.819,0.48528220946376704,0.6379999999999999,0.700114237025016,0.818,0.166,13,Yes1
0.819,1.5801505776224116,0.6379999999999999,2.2796754021936843,0.727,0.325,13,Scn9a
0.818,0.44200231354999686,0.6359999999999999,0.6376745458200297,1,0.866,13,Hivep2
0.818,0.5078678621125161,0.6359999999999999,0.7326984460966067,0.909,0.249,13,Etfa
0.818,0.7622689927987998,0.6359999999999999,1.0997216957342537,0.909,0.563,13,Gabarapl1
0.818,0.5060236937705833,0.6359999999999999,0.7300378735751358,1,0.765,13,Rufy3
0.817,0.55729274544003915,0.6339999999999999,0.8040034801697398,0.818,0.177,13,Cpne8
0.817,0.6365906325220954,0.6339999999999999,0.9184061486159951,0.909,0.386,13,Fbxo34
0.817,0.602714675440837,0.6339999999999999,0.8695334733294966,0.727,0.123,13,Slc36a1
0.817,0.6289639725578133,0.6339999999999999,0.9074032041069797,0.909,0.596,13,Gpx4
0.817,0.5429400988647712,0.6339999999999999,0.783296988131969,0.636,0.004,13,Gm14507
0.816,0.5995650665379408,0.6319999999999999,0.8649895481845487,0.727,0.13,13,Sfxn3
0.816,0.5914033053723076,0.6319999999999999,0.8532146158259691,0.909,0.343,13,Rps6ka2
0.816,0.4613766886102125,0.6319999999999999,0.6656258606397251,0.909,0.274,13,Ipo5
0.816,0.6818990064445478,0.6319999999999999,0.9837723149846604,0.818,0.292,13,Cox5a
0.816,0.5340723736331991,0.6319999999999999,0.7705035649164139,0.727,0.097,13,Rtn2
0.816,0.6859529049259181,0.6319999999999999,0.9896208542200006,0.636,0.007,13,Kcns1
0.815,0.4753208653340938,0.6299999999999999,0.6857430552485484,0.909,0.321,13,Exoc6
0.815,0.5324607697388575,0.6299999999999999,0.7681785119701701,0.909,0.332,13,Me1
0.814,0.5519735839624393,0.6279999999999999,0.7963295522843188,1,0.401,13,Got1
0.814,0.5238860021521776,0.6279999999999999,0.7558077372960914,0.818,0.162,13,Carnmt1
0.814,0.5986525189460975,0.6279999999999999,0.8636730202992208,0.909,0.357,13,Ankrd10
0.814,0.72682684614886806,0.6279999999999999,1.0485894865239376,0.636,0.011,13,Tmem72
0.814,0.7048479394300927,0.6279999999999999,1.0168806267965995,0.727,0.184,13,Rpl9
0.813,0.7185575597083838,0.6259999999999999,1.0366594279845605,0.909,0.455,13,Uqcrq
0.813,0.5199786105573395,0.6259999999999999,0.7501705628194071,1,0.458,13,Mfhas1
0.813,0.5383567034582635,0.6259999999999999,0.7766845463085672,1,0.928,13,Nav2
0.813,0.44003802967430206,0.6259999999999999,0.634840683213666,0.909,0.267,13,Rps16
0.812,0.6009862422923176,0.6240000000000001,0.8670398713976192,0.909,0.375,13,Eef1g
0.812,0.6817450300026395,0.6240000000000001,0.9835501739355054,0.818,0.325,13,Abca8b
0.812,0.625383768075846,0.6240000000000001,0.9022380608554766,1,0.487,13,Fbxw11
0.812,0.6198080423456239,0.6240000000000001,0.8941939889951283,1,0.458,13,Cntnap4
0.811,0.6375231250438385,0.6220000000000001,0.91975145095278,0.909,0.505,13,B830012L14Rik
0.811,0.738295873497633,0.6220000000000001,1.0651357954038203,0.909,0.516,13,Runx1t1
0.811,0.4707259116895596,0.6220000000000001,0.6791139384124637,0.818,0.188,13,Psma5
0.81,0.5577372886791894,0.6200000000000001,0.8046448204963224,1,0.397,13,Cacna2d3
0.81,0.6475300995236448,0.6200000000000001,0.9341884634090991,0.818,0.22,13,Golim4
0.81,0.5630693982174937,0.6200000000000001,0.8123374284847111,1,0.632,13,Rc3h1
0.809,0.5070221961001727,0.6180000000000001,0.7314784079343508,1,0.653,13,Snx29
0.809,0.3162933034702451,0.6180000000000001,0.4563147803829106,1,0.531,13,Zfhx3
0.809,0.584686781368742,0.6180000000000001,0.8435247199540138,0.909,0.365,13,Rpl18a
0.809,0.5270006630310594,0.6180000000000001,0.760301243100105,0.909,0.693,13,Rsrp1
0.809,1.394622435511399,0.6180000000000001,2.0120148716247828,0.727,0.199,13,Ccdc141
0.808,0.5353138387212638,0.6160000000000001,0.7722946204424017,1,0.542,13,Ube2o
0.808,0.4951483923848209,0.6160000000000001,0.7143481301977237,0.818,0.224,13,Pdcd5
0.808,0.6218235371388835,0.6160000000000001,0.8971017333383016,0.909,0.329,13,Tmem132d
0.808,0.46250218113194713,0.6160000000000001,0.6672496031193891,1,0.386,13,Pigk
0.808,0.5603318415766405,0.6160000000000001,0.8083879690947992,0.909,0.35,13,Mapk8ip1
0.808,0.43291422394645096,0.6160000000000001,0.624563204017839,0.818,0.181,13,Rnf208
0.807,0.41973613156589595,0.6140000000000001,0.6055512354920357,0.727,0.09,13,Jam2
0.807,0.43583393404978565,0.6140000000000001,0.6287754553047536,1,0.357,13,Nipal2
0.807,0.7388374611960002,0.6140000000000001,1.0659171412904613,0.818,0.282,13,Parm1
0.806,0.4177240584524758,0.6120000000000001,0.6026484275893983,0.909,0.274,13,Pcyt1b
0.806,0.46873467248123735,0.6120000000000001,0.6762411874813937,1,0.397,13,Acsl6
0.805,0.5627328031141787,0.6100000000000001,0.8118518243983711,0.909,0.325,13,Rnf19a
0.805,0.8758057375737324,0.6100000000000001,1.2635205943797245,0.909,0.314,13,Clu
0.804,0.7257797754711284,0.6080000000000001,1.0470788828497022,0.909,0.653,13,Rgs7bp
0.804,0.7372171776342724,0.6080000000000001,1.0635795662311227,0.909,0.913,13,Calm1
0.804,0.5015427303355473,0.6080000000000001,0.7235732098490044,0.818,0.26,13,Psmd3
0.804,0.5020396247557091,0.6080000000000001,0.7242900769648173,0.909,0.458,13,Cdc42se2
0.804,0.5364211709549545,0.6080000000000001,0.7738921631645637,0.727,0.152,13,Sema4f
0.804,1.361890115347922,0.6080000000000001,1.9647921156481452,0.727,0.137,13,Clec2l
0.804,0.668644890766132,0.6080000000000001,0.9646506680240415,0.818,0.253,13,Mllt11
0.804,0.7172007073970936,0.6080000000000001,1.0347019038838434,0.636,0.025,13,Ttn
0.803,0.5655586985527457,0.6060000000000001,0.8159287297336624,0.727,0.162,13,Gm26782
0.803,0.5054535683275465,0.6060000000000001,0.7292153564257821,0.727,0.13,13,Hsdl2
0.803,0.6361715737220142,0.6060000000000001,0.9178015745632773,1,0.801,13,Dnm1
0.803,0.5369151200882376,0.6060000000000001,0.7746047811296027,0.818,0.231,13,Adora1
0.802,0.4869814452167267,0.6040000000000001,0.7025657160191122,0.636,0.025,13,Rspo2
0.802,0.5555471434533042,0.6040000000000001,0.8014851088401118,0.909,0.347,13,Trpc1
0.802,0.7200133759503647,0.6040000000000001,1.0387597268573119,0.818,0.321,13,Cend1
0.802,0.5982382043718345,0.6040000000000001,0.8630752907175638,0.909,0.617,13,Mbnl1
0.801,0.5741614989378016,0.6020000000000001,0.8283399471869398,1,0.437,13,Tango2
0.801,0.6823750835780342,0.6020000000000001,0.9844591491042216,0.909,0.574,13,Rps24
0.801,0.4216401473732329,0.6020000000000001,0.6082981496550547,1,0.412,13,Psmd11
0.8,0.8091267892171781,0.6000000000000001,1.1673232062540324,0.727,0.213,13,Plpp1
0.8,0.6640259449098375,0.6000000000000001,0.9579869377430309,0.727,0.159,13,Dbpht2
0.8,0.5585985621867512,0.6000000000000001,0.8058873755145317,1,0.567,13,Plekha6
0.799,0.5241510783631401,0.5980000000000001,0.7561901614311047,0.727,0.134,13,Slc25a5
0.799,0.5626403517666343,0.5980000000000001,0.8117184452977452,0.818,0.249,13,Cox7a2l
0.799,0.425796756177587,0.5980000000000001,0.614294868564012,0.727,0.101,13,Arhgap22
0.799,0.5264402819572743,0.5980000000000001,0.7594927841039473,0.818,0.202,13,Rab3ip
0.799,0.6007637481318713,0.5980000000000001,0.8667188801757169,0.636,0.043,13,Hhatl
0.799,0.37900045928661996,0.5980000000000001,0.5467820831074461,1,0.505,13,Slc35f3
0.799,0.8412990421579503,0.5980000000000001,1.2137379560259096,0.909,0.458,13,Kcnc3
0.799,0.5291678465418124,0.5980000000000001,0.7634278280037647,1,0.884,13,Mapk10
0.799,0.5938908688441092,0.5980000000000001,0.856803411310634,0.636,0.043,13,Gm13889
0.799,0.5493245757908624,0.5980000000000001,0.7925078413319109,1,0.466,13,Olfm1
0.799,0.5555471434533042,0.5980000000000001,0.8014851088401118,0.818,0.249,13,Gm16083
0.798,0.4478677736135094,0.5960000000000001,0.646136615966191,0.818,0.231,13,Tcp1
0.798,0.5241510783631401,0.5960000000000001,0.7561901614311047,0.727,0.123,13,Lrrc20
0.798,0.4405967201184672,0.5960000000000001,0.6356467031468551,0.818,0.184,13,Pde3a
0.798,0.4776310627282473,0.5960000000000001,0.6890759655725678,0.727,0.13,13,B3glct
0.798,0.7693864605676639,0.5960000000000001,1.1099900311880808,0.727,0.202,13,Rassf5
0.798,0.6514167009820666,0.5960000000000001,0.9397956440590765,1,0.643,13,Cntnap5a
0.797,0.3613273172824529,0.5940000000000001,0.5212851287811079,0.909,0.256,13,Cdk16
0.797,0.6268052324232234,0.5940000000000001,0.9042888004202384,0.636,0.058,13,Nmrk1
0.797,0.6467247401800452,0.5940000000000001,0.9330265754779546,0.818,0.383,13,Nrip1
0.797,0.7832249916785106,0.5940000000000001,1.129954811394887,0.909,0.657,13,Tuba1b
0.797,0.55729274544003915,0.5940000000000001,0.8040034801697398,0.818,0.264,13,Rab15
0.797,0.5006802895748886,0.5940000000000001,0.722328970840542,0.636,0.047,13,Itga7
0.797,0.6459054037966429,0.5940000000000001,0.9318445229408002,0.818,0.292,13,Slc25a3
0.796,0.5995650665379408,0.5920000000000001,0.8649895481845489,0.909,0.531,13,Ppm1e
0.796,0.5106093110851684,0.5920000000000001,0.7366535209343024,1,0.791,13,Atp2b2
0.796,0.583669314772571,0.5920000000000001,0.8420568259414476,0.636,0.051,13,C77080
0.796,0.5348791506031393,0.5920000000000001,0.7716674980500497,1,0.433,13,Atf6
0.795,0.4960931255679826,0.5900000000000001,0.7157110920760343,0.727,0.134,13,Trpv2
0.795,0.48068450021513764,0.5900000000000001,0.6934811446925689,0.727,0.141,13,Mmp15
0.795,0.6377799963527256,0.5900000000000001,0.9201220379162584,0.727,0.184,13,Cox6a1
0.795,0.5314950526188984,0.5900000000000001,0.7667852766703036,0.636,0.051,13,Fam241a
0.795,0.7168665545906812,0.5900000000000001,1.0342198232871334,1,0.83,13,Atp1b1
0.794,0.5272045158500305,0.5880000000000001,0.7605953405511059,0.727,0.141,13,Tapbp
0.794,0.707082577231509,0.5880000000000001,1.0201045276708856,0.636,0.047,13,Htr2a
0.794,0.4083731150303334,0.5880000000000001,0.5891578678866402,0.909,0.307,13,Uxs1
0.794,0.4280002091440219,0.5880000000000001,0.6174737792315198,1,0.365,13,Ogfrl1
0.793,0.5348791506031391,0.5860000000000001,0.7716674980500499,0.636,0.047,13,Kcnd1
0.793,0.5474859174930513,0.5860000000000001,0.789855218123769,0.727,0.148,13,Panx2
0.793,0.5728802687817528,0.5860000000000001,0.8264915227945709,0.818,0.347,13,Rps27a
0.793,0.4442021837203024,0.5860000000000001,0.6408482876053287,0.727,0.134,13,Trim67
0.793,0.7837751980197634,0.5860000000000001,1.130748591354878,0.727,0.191,13,Tox3
0.792,0.47155201665186497,0.5840000000000001,0.6803057559448356,0.727,0.152,13,Rpl39
0.792,0.4442021837203024,0.5840000000000001,0.6408482876053287,0.727,0.137,13,Tmem147
0.791,0.4865733652273869,0.5820000000000001,0.7019769810422054,0.818,0.22,13,Pls3
0.791,0.5903169391600867,0.5820000000000001,0.851647320679009,1,0.603,13,Atp5a1
0.791,0.4250955758286531,0.5820000000000001,0.613283279151836,0.909,0.31,13,Cntln
0.79,0.6965300942556678,0.5800000000000001,1.0048805128125744,0.727,0.191,13,Adcyap1
0.79,0.3565412451618768,0.5800000000000001,0.5143802862674159,0.909,0.296,13,Myh9
0.79,0.43384229825900494,0.5800000000000001,0.625902132226137,0.818,0.227,13,Anxa7
0.79,0.565085997054934,0.5800000000000001,0.8152467656269486,1,0.484,13,Pgm2l1
0.79,0.6019535162674599,0.5800000000000001,0.8684353527647385,0.818,0.339,13,Ccdc92
0.79,0.45261481563211414,0.5800000000000001,0.6529851499453236,1,0.751,13,Cdk14
0.79,0.7704859659010808,0.5800000000000001,1.1115762820800321,0.636,0.083,13,Tacr3
0.79,0.47373621846670616,0.5800000000000001,0.6834568930714072,0.818,0.282,13,Agl
0.79,0.5791597242665959,0.5800000000000001,0.8355508620820377,0.818,0.238,13,Tubb4b
0.789,0.5892995415751259,0.5780000000000001,0.8501795262285734,0.818,0.361,13,Rpl37
0.789,0.47458692034701877,0.5780000000000001,0.6846841964554096,1,0.841,13,Rtn1
0.789,0.5335762188227231,0.5780000000000001,0.7697877648318269,0.818,0.274,13,Lin28b
0.789,0.6394328892910253,0.5780000000000001,0.9225066583614638,0.818,0.264,13,Cox6b1
0.789,0.9632632443945406,0.5780000000000001,1.3896951057586167,0.818,0.361,13,Tafa1
0.789,0.6554910424600001,0.5780000000000001,0.9456736763041795,0.727,0.22,13,Suclg1
0.788,0.4960931255679826,0.5760000000000001,0.7157110920760344,0.909,0.419,13,Fkbp2
0.788,0.41021463643034434,0.5760000000000001,0.5918146216781269,0.909,0.336,13,Psmd2
0.788,0.6445887479118959,0.5760000000000001,0.9299449900253183,0.636,0.087,13,Emc9
0.788,0.5083158573413934,0.5760000000000001,0.7333447665916496,0.909,0.426,13,Cobl
0.788,0.7311652477474662,0.5760000000000001,1.0548484769956197,0.818,0.292,13,Amotl1
0.788,0.6234325479445842,0.5760000000000001,0.8994230452484226,0.909,0.545,13,Tecr
0.788,0.5603318415766405,0.5760000000000001,0.8083879690947996,0.818,0.303,13,Phtf2
0.788,0.5060236937705835,0.5760000000000001,0.730037873575136,1,0.531,13,Magi3
0.788,0.6029285677468765,0.5760000000000001,0.8698420546987045,1,0.913,13,Syt11
0.788,0.5458399080745555,0.5760000000000001,0.787480528498449,1,0.892,13,Ralyl
0.787,0.43128290221436694,0.5740000000000001,0.6222097042448667,0.909,0.325,13,Ap3s1
0.787,0.43291422394645107,0.5740000000000001,0.6245632040178393,1,0.606,13,Trim37
0.787,0.4080415866816234,0.5740000000000001,0.5886795735820423,1,0.755,13,Rnf130
0.787,0.6690937094188751,0.5740000000000001,0.9652981764686124,0.909,0.386,13,Sh3rf3
0.787,0.640410884479002,0.5740000000000001,0.9239176071691709,0.909,0.394,13,Ndufs5
0.787,0.6067376693724142,0.5740000000000001,0.8753374267241095,0.636,0.083,13,Gyg
0.787,0.6840571697610192,0.5740000000000001,0.986885886498762,1,0.56,13,Napb
0.786,0.38673603022567093,0.5720000000000001,0.5579421529396597,0.727,0.13,13,Acot9
0.786,0.4349571255762512,0.5720000000000001,0.6275104880681759,1,0.505,13,Clstn2
0.786,0.5180720322867579,0.5720000000000001,0.7474199518033725,0.727,0.191,13,Spire2
0.786,0.5548512837900542,0.5720000000000001,0.8004811955547861,0.727,0.173,13,Uck2
0.785,0.4546116783695322,0.5700000000000001,0.6558660139139325,1,0.798,13,Ssbp2
0.785,0.557602871043393,0.5700000000000001,0.8044508968397517,0.909,0.596,13,Myl6
0.785,0.5048268055367372,0.5700000000000001,0.728311128855668,0.636,0.065,13,Bhlhe40
0.785,0.5728802687817528,0.5700000000000001,0.8264915227945714,0.818,0.303,13,Fam13a
0.785,0.5870649037737092,0.5700000000000001,0.8469556253542869,1,0.794,13,Agbl4
0.784,0.5021081812977438,0.5680000000000001,0.7243889831480317,0.909,0.343,13,Tmsb10
0.784,0.39290888933275203,0.5680000000000001,0.5668477061615517,1,0.491,13,Arhgef10l
0.783,0.5218888308134588,0.5660000000000001,0.7529264281099161,0.909,0.495,13,Rpl36
0.783,0.4917547239693844,0.5660000000000001,0.7094521016043519,0.818,0.296,13,Rps7
0.783,0.5606316467055539,0.5660000000000001,0.8088204964675157,0.909,0.419,13,Atp5h
0.783,0.772964281915548,0.5660000000000001,1.1151517363038597,0.727,0.274,13,Atp5d
0.783,0.4841704806110763,0.5660000000000001,0.6985103513224258,0.909,0.386,13,Atp5l
0.783,0.39852688163697514,0.5660000000000001,0.5749527557986069,0.818,0.242,13,Prdx2
0.783,0.38673603022567093,0.5660000000000001,0.5579421529396597,0.727,0.137,13,Prkab2
0.783,0.5536169697061691,0.5660000000000001,0.7987004567470657,0.636,0.094,13,Fam189b
0.783,0.553251539407931,0.5660000000000001,0.7981732522680074,0.818,0.296,13,Larp1b
0.782,0.5008302258522518,0.5640000000000001,0.7225452831643431,0.727,0.184,13,Prkx
0.782,0.46400481101648217,0.5640000000000001,0.6694174398020996,1,0.552,13,Dop1b
0.782,0.6186132615086353,0.5640000000000001,0.8924702846066557,0.909,0.549,13,Bsg
0.782,0.8208332115656591,0.5640000000000001,1.184212003722738,0.727,0.126,13,D7Ertd443e
0.781,0.6251977734691534,0.562,0.9019697273587695,0.818,0.534,13,Tpt1
0.781,0.38531254244081703,0.562,0.5558884941716853,1,0.801,13,Ehbp1
0.781,0.43432267488350884,0.562,0.6265951692000679,0.909,0.43,13,Atp6v1h
0.78,0.5015427303355471,0.56,0.7235732098490044,0.818,0.303,13,Lamp2
0.78,0.4867495611577167,0.56,0.7022311780371171,0.909,0.7,13,Rpl13
0.78,0.41973613156589595,0.56,0.6055512354920357,0.727,0.162,13,Rps17
0.78,0.5445052893549134,0.56,0.7855550806901439,0.909,0.671,13,Rps8
0.78,0.5843214178279583,0.56,0.8429976117856033,0.727,0.224,13,Hs6st1
0.779,0.4616683613554624,0.558,0.6660466554628599,1,0.513,13,Cnksr2
0.779,0.5023236753186187,0.558,0.7246998753032889,0.636,0.079,13,P3h2
0.779,0.3997723342577342,0.558,0.5767495641182385,1,0.74,13,Ube2b
0.779,0.6094817826882516,0.558,0.8792963453965056,0.727,0.329,13,Gabarapl2
0.778,0.703642103036544,0.556,1.0151409726115028,0.818,0.274,13,Tmem255a
0.778,0.466548879261257,0.556,0.6730877544425194,0.818,0.267,13,Vcl
0.778,0.4894986598427018,0.556,0.7061972890768594,0.727,0.191,13,Gna13
0.778,0.3837239797556793,0.556,0.5535966826636955,1,0.819,13,Cltc
0.778,0.5279801105114541,0.556,0.7617142871228819,1,0.924,13,Cadm1
0.778,0.4736202697159241,0.556,0.683289614383657,0.727,0.177,13,Myh14
0.778,0.568864199126863,0.556,0.8206975590195968,1,0.715,13,Dync1i1
0.778,0.6833960127121415,0.556,0.9859320385030974,0.909,0.621,13,Klhl7
0.778,0.40144986652008496,0.556,0.5791697315940625,1,0.881,13,Sgip1
0.778,0.5911548890252345,0.556,0.8528562267939712,1,0.552,13,Gm26871
0.778,0.565650809269893,0.556,0.8160616174085031,0.909,0.415,13,Ndufa10
0.777,0.5373033942146453,0.554,0.7751649422862767,0.636,0.105,13,Cacnb3
0.777,0.4343226748835092,0.554,0.6265951692000682,1,0.942,13,Mbnl2
0.777,0.4602524613979317,0.554,0.6640039436157351,0.909,0.426,13,Cbl
0.777,0.44759877562937217,0.554,0.645748533908467,0.727,0.162,13,Aldh2
0.776,0.8173149271396145,0.552,1.1791361922288468,0.818,0.538,13,Tmsb4x
0.776,0.5180720322867579,0.552,0.7474199518033725,0.727,0.213,13,Haghl
0.776,0.5608338916248395,0.552,0.8091122742096148,0.909,0.57,13,Tnpo1
0.776,0.4587554551303383,0.552,0.6618442200972983,0.818,0.256,13,Sez6
0.776,0.5797029073326403,0.552,0.8363345095977144,0.818,0.314,13,Hint1
0.776,0.5785300013238719,0.552,0.8346423639154354,0.727,0.235,13,Atp5j2
0.776,0.4820615947637249,0.552,0.6954678721686509,1,0.621,13,Zyg11b
0.776,0.5421695838658183,0.552,0.7821853699640491,1,0.697,13,Zfp462
0.776,0.4818563753492481,0.552,0.6951718031370913,1,0.614,13,Med12l
0.775,0.3929088893327518,0.55,0.5668477061615516,0.727,0.166,13,Ndrg2
0.775,0.4154739493248417,0.55,0.5994022063095014,0.909,0.397,13,Rap1b
0.775,0.3651643606990966,0.55,0.5268208122899752,0.909,0.303,13,Ache
0.774,0.5373033942146455,0.548,0.7751649422862767,0.636,0.094,13,Ndufa1
0.774,0.48399271863389526,0.548,0.698253894999488,0.727,0.166,13,Kcnh8
0.774,0.5067542073540964,0.548,0.7310917818993721,1,0.606,13,Tmem63b
0.774,0.44708880570654463,0.548,0.6450128028298014,0.909,0.408,13,Rplp2
0.774,0.4397401890168508,0.548,0.6344109899741862,0.909,0.365,13,Pebp1
0.774,0.49084199128596984,0.548,0.7081353066883325,1,0.823,13,Pcdh7
0.774,0.4535335111491868,0.548,0.6543105474118912,0.909,0.404,13,Psmd14
0.773,0.4387621938288742,0.546,0.6330000411664789,0.727,0.199,13,Nacad
0.773,0.438644898655436,0.546,0.6328308200014394,0.818,0.325,13,Tmem50a
0.773,0.43546850375154766,0.546,0.6282482508256948,0.818,0.314,13,Osbpl2
0.773,0.43087548725660274,0.546,0.6216219287057168,1,0.477,13,Fam171b
0.773,0.3680113377110248,0.546,0.5309281319066088,0.727,0.134,13,Plcd4
0.772,0.513780180205217,0.544,0.7412281180891045,0.818,0.404,13,Sms
0.772,0.6275562651284461,0.544,0.9053723115796091,0.727,0.224,13,Nxpe3
0.772,0.5643653162576028,0.544,0.814207043014575,0.818,0.31,13,Rpl35a
0.772,0.3293606773940321,0.544,0.47516701594019983,1,0.39,13,Ndel1
0.772,0.3994662898789108,0.544,0.5763080354106177,0.636,0.083,13,Kbtbd3
0.772,0.462502181131947,0.544,0.6672496031193891,0.636,0.079,13,Acss1
0.771,0.4649622069728094,0.542,0.6707986702004599,0.727,0.209,13,Uqcc2
0.771,0.5599629739959179,0.542,0.8078558056653462,0.727,0.253,13,Rps2
0.771,0.50746185317474235,0.542,0.732112699015524,0.727,0.217,13,Slc7a8
0.771,0.5499472408172069,0.542,0.7934061570775527,0.909,0.419,13,Rab3a
0.771,0.42884089855881524,0.542,0.6186866376811699,0.909,0.426,13,Bicdl1
0.77,0.5320582742614977,0.54,0.7675978337410027,0.727,0.217,13,Axin1
0.77,0.4724615210347056,0.54,0.6816178934076264,0.636,0.094,13,Fkbp9
0.77,0.5156939098817905,0.54,0.7439890464030993,0.818,0.365,13,Rpl5
0.769,0.5111991529989959,0.538,0.73750448293829,0.909,0.708,13,Zfp608
0.769,0.4027611857757638,0.538,0.5810615653812525,1,0.877,13,Rims2
0.769,0.6582743231734199,0.538,0.9496891015868318,0.909,0.581,13,Mapre3
0.769,0.45729056002689905,0.538,0.6597308231961441,1,0.765,13,Dync1i2
0.769,0.4564674985839743,0.538,0.6585433965340894,1,0.773,13,Aff3
0.768,0.4385599693590242,0.536,0.6327082929266802,0.909,0.44,13,Rps14
0.768,1.1915932483899547,0.536,1.7191056702089584,0.545,0.014,13,D130009I18Rik
0.768,0.4478677736135094,0.536,0.646136615966191,0.727,0.217,13,Gys1
0.767,0.39852688163697514,0.534,0.5749527557986069,0.727,0.181,13,Map3k1
0.767,0.4252902988357917,0.534,0.6135642050685818,0.818,0.307,13,Psmb3
0.767,0.6351973895241707,0.534,0.9163961238521362,0.909,0.466,13,Ctsd
0.767,0.4027611857757635,0.534,0.5810615653812525,0.909,0.408,13,St3gal5
0.766,0.3749711886460845,0.532,0.5409690743359461,1,0.866,13,Myo9a
0.766,0.4264902189850961,0.532,0.6152953239174459,0.909,0.816,13,Nptn
0.766,0.46400481101648205,0.532,0.6694174398020993,0.545,0.011,13,Tafa4
0.766,0.6730777784337494,0.532,0.9710459730789307,0.636,0.119,13,B4galt1
0.766,0.4781393219513868,0.532,0.6898092286332772,0.545,0.014,13,Ctcflos
0.766,0.42755802474592597,0.532,0.6168358419932282,0.636,0.105,13,Ndufb3
0.765,0.4132831085278894,0.53,0.5962414911563609,1,0.863,13,Apba1
0.765,0.4405967201184672,0.53,0.6356467031468551,0.818,0.292,13,Rpl30
0.765,0.5200347414546065,0.53,0.7502515425865351,0.818,0.458,13,Plppr4
0.764,0.3783100899115993,0.528,0.5457860906337219,1,0.57,13,Oga
0.764,0.51174289723511035,0.528,0.738288940051244,0.636,0.116,13,Entpd7
0.764,0.7091272690494671,0.528,1.0230543944167998,0.545,0.029,13,Them6
0.764,0.5478441906204279,0.528,0.7903720969879193,0.727,0.249,13,Ndufs6
0.764,0.7382438132118101,0.528,1.0650606882876368,0.636,0.166,13,Tmem229b
0.764,0.4670168614864735,0.528,0.6737629100780633,0.727,0.213,13,Vwc2
0.764,0.5216821445108576,0.528,0.7526282428061339,0.909,0.549,13,Ptp4a2
0.764,0.621670432951185,0.528,0.8968808506859695,0.545,0.025,13,Steap3
0.764,0.3929088893327517,0.528,0.5668477061615518,0.909,0.408,13,Rpl37a
0.763,0.4104917598906185,0.526,0.5922144263199787,0.909,0.404,13,Mtmr6
0.763,0.4598031241627822,0.526,0.6633556870148983,0.636,0.112,13,Cdr2l
0.763,0.4492324292497961,0.526,0.6481053978851832,0.909,0.43,13,Rabac1
